291.843841552734,0.986867175242591,293.256774902344
292.484886169434,0.933454724117889,293.603363037109
292.775108337402,0.889015967567829,293.810089111328
292.997650146484,0.871094829119597,293.948516845703
293.147529602051,0.870745586935722,294.015319824219
293.041374206543,0.834040854793223,293.874542236328
292.877395629883,0.830955555678,293.926788330078
291.769073486328,0.693369639683352,292.569610595703
290.697092692057,0.240638324159129,290.97412109375
290.577026367188,0.178330396720142,290.703125
290.460403442383,0.0818930125306075,290.518310546875
290.481155395508,0.00558900928733264,290.485107421875
290.427215576172,0.102026393476868,290.499359130859
292.003979492188,0.944331066696955,293.365173339844
292.499801635742,0.915891305930107,293.579193115234
292.652275085449,1.02318235345302,293.897552490234
292.860694885254,1.04530608234344,294.101409912109
293.091117858887,1.01608166068012,294.219085693359
293.123985290527,0.974987684881436,294.038604736328
293.270118713379,0.971996717754997,294.211883544922
293.10018157959,1.08269458605543,294.182647705078
293.358062744141,0.372629391404093,293.621551513672
293.241928100586,0.470663635390008,293.574737548828
293.054504394531,0.561360955987147,293.451446533203
292.672668457031,0.62316374594437,293.113311767578
291.985748291016,0.414622488211619,292.278930664062
292.224822998047,0.978654841394604,293.394378662109
292.275009155273,1.04672195388738,293.522247314453
292.546104431152,1.25186988584968,294.125030517578
292.816078186035,1.32864500187476,294.487884521484
293.036315917969,1.25058412563167,294.524749755859
293.599589029948,1.0867676804867,294.472259521484
293.752319335938,0.997382769351774,294.341094970703
293.530283610026,1.03647585615205,294.130157470703
293.384480794271,1.09808469804113,294.057495117188
293.309295654297,1.05186551285555,294.018280029297
293.234608968099,0.98446405540271,293.995330810547
293.075073242188,0.873920414889283,293.862091064453
292.125915527344,0.471418906915323,292.459259033203
292.575317382812,1.09087361151753,293.567474365234
292.731903076172,1.14895748673451,293.809112548828
293.038126627604,1.32241855210781,294.345153808594
293.254353841146,1.28206604984059,294.506683349609
293.450480143229,1.1481001247832,294.499298095703
293.608388264974,1.0320990899364,294.381378173828
293.548197428385,0.992429173659245,294.125946044922
293.498443603516,0.995399710612475,294.131958007812
293.313161214193,1.01383229106028,293.964630126953
293.281911214193,0.994467654021556,293.999298095703
293.156697591146,0.956279364076072,293.933135986328
292.928639729818,0.858725806150649,293.727813720703
291.980331420898,0.551067684056423,292.369995117188
292.540700276693,1.1143493904463,293.558197021484
292.795094807943,1.08082611331856,293.778503417969
293.041025797526,1.21019962554025,294.189788818359
293.257314046224,1.15090078970478,294.344268798828
293.315561930339,0.982917301122321,294.178741455078
293.251719156901,0.894791807377101,293.910736083984
293.333892822266,0.87054984738201,293.839477539062
293.486907958984,0.84252139054344,294.109161376953
293.301930745443,0.867129024439991,294.016235351562
293.035959879557,0.920300840130967,293.894165039062
292.833938598633,0.594787115778955,293.254516601562
292.248657226562,0.687556038274102,292.734832763672
291.507049560547,0,291.507049560547
291.793869018555,0.627803271028449,292.23779296875
292.747731526693,1.0183826574345,293.600372314453
292.985127766927,1.06268348859624,293.930358886719
293.164530436198,0.963034085393086,294.010833740234
293.122334798177,0.816508608619238,293.788848876953
293.180135091146,0.752126172412338,293.681732177734
293.384999593099,0.676181450305328,293.795196533203
293.393402099609,0.638688326399183,293.886016845703
293.352254231771,0.667357195717097,293.997283935547
292.896545410156,0.717766899286711,293.404083251953
292.390258789062,0.943053605695023,293.057098388672
291.787475585938,0,291.787475585938
0,0,0
293.071685791016,0.409659275330976,293.361358642578
293.184036254883,0.288966885585604,293.388366699219
292.838195800781,1.01550073459487,293.541931152344
293.019622802734,0.915876064771614,293.610198974609
293.065602620443,0.757495910060197,293.539245605469
293.175516764323,0.680911598137833,293.640960693359
293.437978108724,0.565867789871421,293.848815917969
293.308359781901,0.511770148765665,293.657684326172
293.410085042318,0.456429056586281,293.805694580078
292.258331298828,0.591701292118382,292.676727294922
291.565399169922,0,291.565399169922
292.429656982422,0,292.429656982422
291.410766601562,0,291.410766601562
292.794906616211,0.405278700484148,293.081481933594
292.876419067383,0.341102200018791,293.117614746094
293.142211914062,0.207030714682121,293.288604736328
293.199783325195,0.0733476547013268,293.251647949219
293.259429931641,0.0615006813470966,293.302917480469
292.801330566406,0.818857232176008,293.371429443359
292.841298421224,0.749681507184767,293.459411621094
292.982360839844,0.605722305827402,293.509063720703
293.149098714193,0.487692551814464,293.557464599609
293.403065999349,0.478385694860531,293.686553955078
292.947601318359,0.481640584625465,293.295684814453
292.494283040365,0.43548934104633,292.897979736328
291.449737548828,0,291.449737548828
292.632308959961,0.619214754826293,293.070159912109
292.81672668457,0.526467411517584,293.188995361328
292.651763916016,0.171425057060118,292.772979736328
292.515441894531,0.0510563551113089,292.551544189453
292.345001220703,0.0328003633851182,292.368194580078
292.253128051758,0.104723791781565,292.327178955078
292.240921020508,0.295656433381253,292.449981689453
292.387359619141,0.324464647275419,292.616790771484
292.583282470703,0.360458730253299,292.838165283203
292.921493530273,0.37541310645454,293.186950683594
292.028106689453,0.34146904618823,292.269561767578
0,0,0
291.121765136719,0,291.121765136719
292.084503173828,0,292.084503173828
292.152801513672,0.150450087842792,292.259185791016
291.430252075195,0.0921215469020194,291.495391845703
290.878692626953,0,290.878692626953
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
290.908233642578,0,290.908233642578
293.214874267578,0,293.214874267578
0,0,0
290.854919433594,0,290.854919433594
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
291.249786376953,0,291.249786376953
293.870635986328,0,293.870635986328
0,0,0
0,0,0
0,0,0
290.411163330078,0,290.411163330078
290.469665527344,0,290.469665527344
290.481292724609,0,290.481292724609
0,0,0
0,0,0
0,0,0
0,0,0
291.388946533203,0,291.388946533203
291.999450683594,0,291.999450683594
294.137878417969,0,294.137878417969
0,0,0
0,0,0
290.416839599609,0,290.416839599609
290.462982177734,0,290.462982177734
290.701446533203,0,290.701446533203
290.685577392578,0,290.685577392578
290.744232177734,0,290.744232177734
291.389251708984,0,291.389251708984
291.525329589844,0,291.525329589844
293.357757568359,0,293.357757568359
294.164489746094,0,294.164489746094
294.560333251953,0,294.560333251953
295.952972412109,0,295.952972412109
292.959564208984,1.37368785024332,293.930908203125
293.284637451172,1.23484736470395,294.157806396484
293.448089599609,1.11590288906002,294.237152099609
293.564422607422,0.912109052343536,294.209381103516
293.590087890625,0.671760073801795,294.065093994141
293.473846435547,0.403314994518328,293.759033203125
293.284072875977,0.161174943502268,293.398040771484
291.380645751953,0.114197054627661,291.461395263672
290.817565917969,0.0643059755839817,290.863037109375
290.482772827148,0.18538679068523,290.613861083984
290.308242797852,0.248613806947333,290.484039306641
290.382415771484,0.27491883521474,290.576812744141
290.385070800781,0.291189541788674,290.590972900391
292.992202758789,1.30577815052427,293.91552734375
293.219451904297,1.17671303644111,294.051513671875
293.271041870117,1.05494168737386,294.016998291016
293.269546508789,0.818735912628137,293.848480224609
293.242813110352,0.518051528806929,293.609130859375
293.321823120117,0.23527786972891,293.488189697266
293.615447998047,0.0706070980237544,293.665374755859
